klub,court_name,surface_type,court_format,court_style
Interpadel Warszawa,"AQUA Carpatica kort 312 options•Starting at 11:00 until 23:3011:001 options11:00 - 12:00•60 min•196,",unknown,double,standard
Interpadel Warszawa,"OSHEE kort 59 options•Starting at 13:30 until 23:3013:301 options13:30 - 14:30•60 min•196,00 złBook2",unknown,double,standard
Interpadel Warszawa,"PORTICO kort 29 options•Starting at 11:00 until 23:3011:001 options11:00 - 12:00•60 min•196,00 złBoo",unknown,double,standard
Interpadel Warszawa,"RECMAN kort 814 options•Starting at 12:30 until 23:3012:302 options12:30 - 13:30•60 min•196,00 złBoo",unknown,double,standard
Interpadel Warszawa,"TRUE kort 714 options•Starting at 12:30 until 23:3012:302 options12:30 - 13:30•60 min•196,00 złBook1",unknown,double,standard
Interpadel Warszawa,kort 10 SingielNo slots available,unknown,double,standard
Interpadel Warszawa,"kort 11 Singiel3 options•Starting at 23:00 until 23:0023:003 options23:00 - 00:00•60 min•86,00 złBoo",unknown,double,standard
Interpadel Warszawa,"kort 19 options•Starting at 11:00 until 23:3011:001 options11:00 - 12:00•60 min•196,00 złBook22:303 ",unknown,double,standard
Interpadel Warszawa,"kort 48 options•Starting at 22:30 until 23:3022:303 options22:30 - 23:30•60 min•140,00 złBook22:30 -",unknown,double,standard
Interpadel Warszawa,"kort 612 options•Starting at 13:30 until 23:3013:301 options13:30 - 14:30•60 min•196,00 złBook22:003",unknown,double,standard
Interpadel Warszawa,"kort 920 options•Starting at 12:30 until 23:3012:302 options12:30 - 13:30•60 min•196,00 złBook12:30 ",unknown,double,standard
Loba Padel,"Padel 148 options•Starting at 14:00 until 22:0014:003 options14:00 - 15:00•60 min•200,00 złBook14:00",unknown,double,standard
Loba Padel,"Padel 233 options•Starting at 14:00 until 22:0014:003 options14:00 - 15:00•60 min•200,00 złBook14:00",unknown,double,standard
Loba Padel,"Padel 336 options•Starting at 10:30 until 22:0010:302 options10:30 - 11:30•60 min•200,00 złBook10:30",unknown,double,standard
Loba Padel,"Padel 451 options•Starting at 10:30 until 22:0010:303 options10:30 - 11:30•60 min•200,00 złBook10:30",unknown,double,standard
Loba Padel,"Padel 554 options•Starting at 10:30 until 22:0010:303 options10:30 - 11:30•60 min•200,00 złBook10:30",unknown,double,standard
Loba Padel,"Padel 645 options•Starting at 10:30 until 22:0010:303 options10:30 - 11:30•60 min•200,00 złBook10:30",unknown,double,standard
Loba Padel,"Padel 745 options•Starting at 10:30 until 22:0010:303 options10:30 - 11:30•60 min•200,00 złBook10:30",unknown,double,standard
Loba Padel,"Padel 837 options•Starting at 12:00 until 22:0012:001 options12:00 - 13:00•60 min•200,00 złBook16:00",unknown,double,standard
RQT Spot,"Padel 1 (kryty)9 options•Starting at 10:30 until 22:3010:302 options10:30 - 11:30•60 min•160,00 złBo",unknown,double,standard
RQT Spot,"Padel 2 (kryty)30 options•Starting at 17:00 until 23:0017:004 options17:00 - 18:00•60 min•160,00 złB",unknown,double,standard
RQT Spot,"Padel 3 (kryty)25 options•Starting at 12:00 until 23:0012:004 options12:00 - 13:00•60 min•160,00 złB",unknown,double,standard
RQT Spot,"Padel 4 (kryty)9 options•Starting at 12:30 until 23:0012:302 options12:30 - 13:30•60 min•160,00 złBo",unknown,double,standard
RQT Spot,"Padel 5 (zewnętrzny)4 options•Starting at 12:00 until 23:0012:001 options12:00 - 13:00•60 min•160,00",unknown,double,standard
RQT Spot,"Padel 6 (zewnętrzny)7 options•Starting at 17:00 until 23:0017:001 options17:00 - 18:00•60 min•160,00",unknown,double,standard
RQT Spot,"Padel 7 Single (kryty)12 options•Starting at 12:30 until 20:0012:302 options12:30 - 13:30•60 min•89,",unknown,single,standard
RQT Spot,"Padel 8 Single (kryty)12 options•Starting at 13:00 until 20:0013:003 options13:00 - 14:00•60 min•89,",unknown,single,standard
Rakiety Aero – Padel Outdoor,"Padel Outdoor1 options•Starting at 20:30 until 20:3020:301 options20:30 - 21:30•60 min•160,00 złBook",outdoor,double,standard
Rakiety PGE Narodowy,"Padel 13 options•Starting at 21:00 until 22:0021:002 options21:00 - 22:00•60 min•160,00 złBook21:00 ",unknown,double,standard
Rakiety PGE Narodowy,"Padel 21 options•Starting at 22:00 until 22:0022:001 options22:00 - 23:00•60 min•160,00 złBook",unknown,double,standard
Rakiety PGE Narodowy,"Padel 33 options•Starting at 21:00 until 22:0021:002 options21:00 - 22:00•60 min•160,00 złBook21:00 ",unknown,double,standard
Rakiety PGE Narodowy,"Padel 43 options•Starting at 21:00 until 22:0021:002 options21:00 - 22:00•60 min•160,00 złBook21:00 ",unknown,double,standard
Rakiety PGE Narodowy,"Padel 53 options•Starting at 21:00 until 22:0021:002 options21:00 - 22:00•60 min•160,00 złBook21:00 ",unknown,double,standard
San Padel,"Padel 101 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 11 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 111 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 121 options•Starting at 22:30 until 22:3022:301 options22:30 - 00:00•90 min•75,00 złBook",unknown,double,standard
San Padel,"Padel 21 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 31 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 41 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 51 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,Padel 6 SingleNo slots available,unknown,single,standard
San Padel,"Padel 71 options•Starting at 22:30 until 22:3022:301 options22:30 - 00:00•90 min•75,00 złBook",unknown,double,standard
San Padel,"Padel 81 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
San Padel,"Padel 91 options•Starting at 23:00 until 23:0023:001 options23:00 - 00:00•60 min•50,00 złBook",unknown,double,standard
Warsaw Padel Club,"1 - Full Panoramic2 options•Starting at 23:00 until 23:0023:002 options23:00 - 00:00•60 min•152,00 z",unknown,double,panoramic
Warsaw Padel Club,"10 - Full Panoramic7 options•Starting at 11:00 until 23:3011:001 options11:00 - 12:00•60 min•212,00 ",unknown,double,panoramic
Warsaw Padel Club,11 - Single Full Panoramic26 options•Starting at 15:30 until 23:3015:303 options15:30 - 16:30•60 min,unknown,single,panoramic
Warsaw Padel Club,"2 - Full Panoramic7 options•Starting at 16:30 until 23:3016:301 options16:30 - 18:00•90 min•318,00 z",unknown,double,panoramic
Warsaw Padel Club,3 - LaCava - palarnia kawy specialty6 options•Starting at 22:00 until 23:3022:003 options22:00 - 23:,unknown,double,standard
Warsaw Padel Club,4 - Bombilla Yerba Mate9 options•Starting at 12:00 until 23:3012:002 options12:00 - 13:00•60 min•212,unknown,double,standard
Warsaw Padel Club,"5 - Full Panoramic6 options•Starting at 22:00 until 23:3022:003 options22:00 - 23:00•60 min•152,00 z",unknown,double,panoramic
Warsaw Padel Club,"6 - Jaguar6 options•Starting at 22:00 until 23:3022:003 options22:00 - 23:00•60 min•152,00 złBook22:",unknown,double,standard
Warsaw Padel Club,"7 - OYSHO1 options•Starting at 23:30 until 23:3023:301 options23:30 - 01:00•90 min•156,00 złBook",unknown,double,standard
Warsaw Padel Club,"8 - 4FLEX4 options•Starting at 18:00 until 23:3018:001 options18:00 - 19:00•60 min•212,00 złBook22:3",unknown,double,standard
Warsaw Padel Club,"9 - AZZARO x Douglas3 options•Starting at 22:30 until 23:3022:302 options22:30 - 23:30•60 min•152,00",unknown,double,standard
