date,n_clubs,n_slots,n_booked,occupancy_pct,price_min,price_max,price_avg
2026-05-31,22,1116,202,18.1,50.0,280.0,121.0
2026-05-31,24,2144,360,16.8,,,
2026-06-01,22,3091,1398,45.2,79.0,400.0,211.0
2026-06-01,22,3291,1441,43.8,79.0,212.0,134.0
2026-06-01,22,3494,1486,42.5,79.0,212.0,134.0
2026-06-01,22,3697,1531,41.4,40.0,300.0,125.0
2026-06-01,21,3934,1583,40.2,65.0,300.0,130.0
2026-06-01,17,4241,1648,38.9,65.0,300.0,128.0
2026-06-03,17,1625,1029,63.3,70.0,212.0,135.0
2026-06-03,17,1757,1129,64.3,70.0,212.0,136.0
2026-06-03,17,1889,1229,65.1,70.0,212.0,136.0
2026-06-03,17,2023,1329,65.7,70.0,212.0,136.0
2026-06-03,17,2157,1429,66.2,70.0,212.0,136.0
2026-06-03,17,2213,1451,65.6,70.0,212.0,136.0
2026-06-03,17,2336,1551,66.4,70.0,212.0,136.0
2026-06-03,17,2470,1651,66.8,70.0,212.0,136.0
2026-06-06,17,2194,1124,51.2,70.0,212.0,147.0
2026-06-06,17,545,390,71.6,65.0,300.0,137.0
2026-06-06,17,545,390,71.6,65.0,300.0,117.0
2026-06-07,17,2087,1511,72.4,65.0,300.0,136.0
2026-06-07,17,2143,1607,75.0,65.0,300.0,134.0
2026-06-07,17,2199,1668,75.9,65.0,300.0,131.0
2026-06-07,17,2199,1668,75.9,65.0,300.0,117.0
2026-06-08,17,2087,1249,59.8,60.0,300.0,124.0
2026-06-08,17,2137,1338,62.6,65.0,300.0,121.0
2026-06-09,17,2075,1360,65.5,60.0,300.0,128.0
2026-06-09,17,2087,1370,65.6,60.0,300.0,128.0
2026-06-09,17,2143,1443,67.3,65.0,300.0,131.0
2026-06-09,17,2145,1445,67.4,65.0,300.0,117.0
2026-06-10,17,2065,1515,73.4,60.0,300.0,129.0
2026-06-10,17,2121,1582,74.6,65.0,300.0,130.0
2026-06-11,17,2075,1487,71.7,65.0,300.0,132.0
2026-06-11,17,2087,1500,71.9,65.0,300.0,132.0
2026-06-11,17,2139,1560,72.9,65.0,300.0,129.0
2026-06-12,17,0,0,0,65.0,300.0,129.0
2026-06-12,17,1223,774,63.3,65.0,300.0,123.0
2026-06-12,17,1613,1127,69.9,65.0,300.0,130.0
2026-06-13,17,2099,1518,72.3,65.0,300.0,134.0
2026-06-13,17,2111,1540,73.0,65.0,300.0,134.0
2026-06-13,17,2167,1604,74.0,65.0,300.0,134.0
2026-06-13,17,2223,1646,74.0,65.0,300.0,137.0
2026-06-13,17,2223,1646,74.0,65.0,300.0,117.0
2026-06-14,17,2087,1606,77.0,65.0,300.0,137.0
2026-06-14,17,2143,1695,79.1,65.0,300.0,131.0
2026-06-14,17,2119,1686,79.6,65.0,300.0,130.0
2026-06-15,17,2099,1215,57.9,65.0,300.0,132.0
2026-06-15,17,2111,1230,58.3,65.0,300.0,132.0
2026-06-15,17,2400,1453,60.5,70.0,200.0,131.0
2026-06-16,17,2051,1338,65.2,70.0,200.0,130.0
2026-06-16,17,2105,1394,66.2,70.0,200.0,136.0
2026-06-17,17,0,0,0,70.0,200.0,136.0
2026-06-17,17,585,504,86.2,70.0,212.0,131.0
2026-06-18,17,2075,1470,70.8,70.0,200.0,132.0
2026-06-18,17,2087,1480,70.9,70.0,200.0,132.0
2026-06-18,17,2133,1528,71.6,70.0,200.0,133.0
2026-06-19,17,2075,1372,66.1,70.0,212.0,132.0
2026-06-19,17,2087,1384,66.3,70.0,212.0,132.0
2026-06-19,17,2133,1449,67.9,70.0,212.0,141.0
2026-06-19,17,2142,1458,68.1,70.0,200.0,126.0
2026-06-20,17,2099,1339,63.8,70.0,212.0,143.0
2026-06-20,17,2133,1394,65.4,70.0,212.0,142.0
2026-06-20,17,2184,1434,65.7,70.0,212.0,139.0
2026-06-20,17,2184,1434,65.7,70.0,200.0,122.0
2026-06-21,17,2087,1512,72.4,70.0,212.0,138.0
2026-06-21,17,2143,1584,73.9,70.0,212.0,140.0
2026-06-21,17,2480,1800,72.6,70.0,200.0,129.0
2026-06-22,17,2087,1260,60.4,60.0,200.0,132.0
2026-06-22,17,2141,1312,61.3,70.0,200.0,131.0
2026-06-23,17,2063,1381,66.9,70.0,212.0,133.0
2026-06-23,17,2119,1434,67.7,70.0,212.0,138.0
2026-06-23,17,2121,1436,67.7,70.0,200.0,119.0
2026-06-24,17,2089,1461,69.9,60.0,212.0,132.0
2026-06-24,17,2089,1507,72.1,70.0,200.0,135.0
2026-06-24,17,2118,1536,72.5,70.0,200.0,124.0
2026-06-25,17,2087,1419,68.0,70.0,212.0,132.0
2026-06-25,17,2181,1492,68.4,70.0,212.0,138.0
2026-06-25,17,2181,1492,68.4,70.0,200.0,117.0
2026-06-26,17,2141,1371,64.0,70.0,212.0,131.0
2026-06-26,17,2182,1412,64.7,70.0,200.0,122.0
2026-06-27,17,2160,1619,75.0,70.0,212.0,139.0
2026-06-27,17,2058,1594,77.5,70.0,212.0,138.0
2026-06-27,17,2108,1637,77.7,70.0,212.0,139.0
2026-06-27,17,2146,1675,78.1,70.0,200.0,125.0
2026-06-28,17,2160,1423,65.9,70.0,212.0,137.0
2026-06-28,17,2218,1467,66.1,70.0,212.0,132.0
2026-06-28,17,2276,1512,66.4,70.0,212.0,130.0
2026-06-28,17,2531,1670,66.0,70.0,200.0,128.0
2026-06-29,17,2160,1165,53.9,60.0,212.0,130.0
2026-06-29,17,2218,1203,54.2,70.0,212.0,132.0
2026-06-29,17,2283,1262,55.3,70.0,212.0,131.0
2026-06-29,17,2338,1306,55.9,70.0,200.0,125.0
2026-06-29,17,2387,1355,56.8,70.0,200.0,121.0
2026-06-30,17,1516,1029,67.9,70.0,200.0,131.0
2026-06-30,17,1569,1047,66.7,70.0,200.0,131.0
2026-06-30,17,1559,1061,68.1,70.0,200.0,131.0
2026-06-30,17,1611,1102,68.4,70.0,200.0,131.0
2026-06-30,17,1655,1146,69.2,70.0,200.0,124.0
2026-07-01,17,1463,1063,72.7,70.0,212.0,132.0
2026-07-01,17,1502,1117,74.4,70.0,200.0,135.0
2026-07-01,17,1502,1121,74.6,70.0,200.0,132.0
2026-07-01,17,1538,1157,75.2,70.0,200.0,127.0
2026-07-01,17,1582,1201,75.9,70.0,200.0,125.0
2026-07-02,17,1516,1054,69.5,70.0,212.0,130.0
2026-07-02,17,1569,1083,69.0,70.0,212.0,129.0
2026-07-02,17,1611,1132,70.3,70.0,200.0,134.0
2026-07-02,17,1663,1187,71.4,70.0,200.0,126.0
2026-07-02,17,1968,1458,74.1,70.0,200.0,125.0
2026-07-02,17,2004,1494,74.6,70.0,200.0,123.0
2026-07-03,17,1569,1006,64.1,70.0,212.0,130.0
2026-07-03,17,1622,1046,64.5,70.0,212.0,132.0
2026-07-03,17,1675,1106,66.0,70.0,212.0,149.0
2026-07-03,17,1634,1060,64.9,70.0,212.0,143.0
2026-07-03,17,1914,1261,65.9,70.0,200.0,133.0
2026-07-03,17,1940,1287,66.3,70.0,200.0,131.0
2026-07-04,17,1622,1128,69.5,70.0,212.0,148.0
2026-07-04,17,1675,1167,69.7,70.0,212.0,144.0
2026-07-04,17,1728,1228,71.1,70.0,212.0,146.0
2026-07-04,17,1781,1251,70.2,70.0,212.0,139.0
2026-07-04,17,1829,1289,70.5,70.0,212.0,145.0
2026-07-04,17,2060,1459,70.8,70.0,200.0,136.0
2026-07-04,17,2096,1495,71.3,70.0,200.0,130.0
2026-07-05,17,1516,1116,73.6,70.0,212.0,139.0
2026-07-05,17,1569,1184,75.5,70.0,200.0,138.0
2026-07-05,17,1622,1257,77.5,70.0,200.0,136.0
2026-07-05,17,1666,1280,76.8,70.0,200.0,134.0
2026-07-05,17,1718,1324,77.1,70.0,200.0,131.0
2026-07-05,17,2041,1536,75.3,70.0,200.0,130.0
2026-07-05,17,2077,1572,75.7,70.0,200.0,124.0
2026-07-06,17,1463,943,64.5,70.0,212.0,133.0
2026-07-06,17,1504,1008,67.0,70.0,200.0,139.0
2026-07-06,17,1556,1062,68.3,70.0,200.0,137.0
2026-07-06,17,1592,1098,69.0,70.0,200.0,127.0
2026-07-06,17,1636,1142,69.8,70.0,200.0,124.0
2026-07-07,17,1516,1008,66.5,70.0,212.0,133.0
2026-07-07,17,1569,1045,66.6,70.0,212.0,133.0
2026-07-07,17,1622,1099,67.8,70.0,212.0,138.0
2026-07-07,17,1675,1147,68.5,70.0,200.0,130.0
2026-07-08,17,1622,1118,68.9,70.0,200.0,130.0
2026-07-08,17,1675,1174,70.1,70.0,200.0,132.0
2026-07-08,17,1728,1234,71.4,70.0,200.0,138.0
2026-07-08,17,1781,1290,72.4,70.0,200.0,134.0
2026-07-08,17,2074,1530,73.8,70.0,200.0,130.0
2026-07-08,17,2110,1566,74.2,70.0,200.0,128.0
2026-07-09,17,1145,923,80.6,70.0,212.0,136.0
2026-07-09,17,1198,976,81.5,70.0,200.0,135.0
2026-07-09,17,1248,1016,81.4,70.0,200.0,128.0
2026-07-09,17,1292,1060,82.0,70.0,200.0,124.0
2026-07-10,17,1651,1150,69.7,70.0,212.0,133.0
2026-07-10,17,1709,1214,71.0,70.0,212.0,136.0
2026-07-10,17,1767,1278,72.3,70.0,212.0,140.0
2026-07-10,17,1825,1321,72.4,70.0,200.0,136.0
2026-07-10,17,2114,1557,73.7,70.0,200.0,128.0
2026-07-10,17,2101,1544,73.5,70.0,200.0,124.0
2026-07-11,17,1825,1329,72.8,70.0,212.0,139.0
2026-07-11,17,1883,1377,73.1,70.0,212.0,142.0
2026-07-11,17,1941,1437,74.0,70.0,212.0,142.0
2026-07-11,17,1999,1482,74.1,70.0,212.0,144.0
2026-07-11,17,2057,1550,75.4,70.0,212.0,143.0
2026-07-11,17,2115,1594,75.4,70.0,212.0,139.0
2026-07-11,17,2353,1758,74.7,70.0,200.0,134.0
2026-07-11,17,2384,1789,75.0,70.0,200.0,129.0
2026-07-12,17,1767,1206,68.3,70.0,212.0,137.0
2026-07-12,17,1825,1275,69.9,70.0,212.0,135.0
2026-07-12,17,1883,1360,72.2,70.0,212.0,139.0
2026-07-12,17,1941,1418,73.1,70.0,212.0,137.0
2026-07-12,17,1999,1469,73.5,70.0,212.0,137.0
2026-07-12,17,2057,1514,73.6,70.0,212.0,135.0
2026-07-12,17,2403,1746,72.7,70.0,200.0,130.0
2026-07-12,17,2434,1777,73.0,70.0,200.0,124.0
2026-07-13,17,1709,1075,62.9,70.0,212.0,134.0
2026-07-13,17,1767,1102,62.4,70.0,212.0,137.0
2026-07-13,17,1825,1187,65.0,70.0,200.0,135.0
2026-07-13,17,1883,1247,66.2,70.0,200.0,130.0
